w2v_epochs_loss_history,w2v_epochs_accu_history
5.9669907372757045,52.421052631578945
1.7019677301023322,80.91228070175438
1.0161751697675434,85.57894736842105
0.6236979693691265,90.0
0.4726259632897478,92.80701754385964
0.45930710805539837,92.52631578947368
0.2682702062103514,95.29824561403508
0.2527740369690706,96.24561403508773
0.24380031911618166,96.03508771929825
0.26387068367837124,95.36842105263158
0.5375839446458884,94.14035087719299
0.5147867136338885,95.01754385964912
0.21686115747177526,96.63157894736842
0.19097751980195032,97.64912280701755
0.2595116218887659,97.33333333333333
0.20510912428307138,97.75438596491227
0.8667729573808339,94.0
0.31265975302825383,96.80701754385964
0.4145987295510636,96.14035087719299
0.23929260483182954,97.43859649122807
0.14923185640511621,98.14035087719299
0.16583048170635215,98.10526315789474
0.21148690491914612,97.71929824561404
0.23167910958807214,97.82456140350877
0.28187430999849344,97.2280701754386
0.06780582746786906,98.91228070175438
0.10247467436574678,98.45614035087719
0.18855722361518934,97.6140350877193
0.23553518923330763,97.82456140350877
0.27730712790384915,97.54385964912281
0.1825278695641236,98.14035087719299
0.1990260731369996,97.9298245614035
0.1823468558562011,98.28070175438596
0.13774074187124355,98.66666666666667
0.32062100322914017,97.82456140350877
0.32696936113627884,97.71929824561404
0.09713795423569868,98.98245614035088
0.08037571415000752,99.33333333333333
0.07045206321788952,99.33333333333333
0.056749141206295386,99.6842105263158
0.04227185824973263,99.50877192982456
0.16216580770858957,98.42105263157895
0.13938891738205006,98.3157894736842
0.15696572087254598,98.84210526315789
0.19925037884486188,98.66666666666667
0.28837956792622504,98.17543859649123
0.244948058215307,98.17543859649123
0.08931848290029684,99.01754385964912
0.18066491855707315,98.3157894736842
0.06850844941765967,99.05263157894737
